id,lat,lon,highway,lamp_mount,lamp_type,light:count,material,lamp_ref,power,source,line_attachment,street_lamp,height,sidewalk_orientation,surface,colour,light_source,layer,direction,mapillary,transformer,design,guyed,line_management,transformer_bank,fixme,lit,note,lamp_flames,flag:name,flag:type,flag:wikidata,country,level,support,survey:date,light:height,mapillary:image,mapillary:map_feature
6781797137,45.340292,-75.670486,street_lamp,bent_mast,led,1,concrete,76092,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797138,45.339636,-75.671183,street_lamp,bent_mast,led,1,concrete,139968,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797139,45.339858,-75.671312,street_lamp,bent_mast,led,1,concrete,89535,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797140,45.340186,-75.671495,street_lamp,bent_mast,led,1,concrete,81697,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797141,45.340473,-75.671656,street_lamp,bent_mast,led,1,concrete,104985,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797142,45.340654,-75.66951,street_lamp,bent_mast,led,1,concrete,75932,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797143,45.340895,-75.669665,street_lamp,bent_mast,led,1,concrete,125031,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797144,45.342113,-75.668635,street_lamp,bent_mast,led,1,concrete,106392,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797145,45.341905,-75.66915,street_lamp,bent_mast,led,1,concrete,142116,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797146,45.342026,-75.669327,street_lamp,bent_mast,led,1,concrete,129860,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797147,45.342271,-75.669284,street_lamp,bent_mast,led,1,concrete,85479,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797148,45.341223,-75.669912,street_lamp,bent_mast,led,1,concrete,105737,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797149,45.34134,-75.670325,street_lamp,bent_mast,led,1,concrete,83347,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797150,45.340605,-75.670663,street_lamp,bent_mast,led,1,concrete,136853,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797151,45.340808,-75.670776,street_lamp,bent_mast,led,1,concrete,112142,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797152,45.341102,-75.670899,street_lamp,bent_mast,led,1,concrete,109846,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797153,45.341547,-75.670213,street_lamp,bent_mast,led,1,concrete,84298,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797154,45.342053,-75.66988,street_lamp,bent_mast,led,1,concrete,84962,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797155,45.342151,-75.670331,street_lamp,bent_mast,led,1,concrete,75633,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797156,45.342305,-75.670127,street_lamp,bent_mast,led,1,concrete,137895,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797157,45.341853,-75.670524,street_lamp,bent_mast,led,1,concrete,99618,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797158,45.342003,-75.670685,street_lamp,bent_mast,led,1,concrete,121586,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797159,45.34186,-75.671039,street_lamp,bent_mast,led,1,concrete,99738,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797160,45.34252,-75.668673,street_lamp,bent_mast,led,1,concrete,101622,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797161,45.343681,-75.668421,street_lamp,bent_mast,led,1,,78747,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797162,45.343783,-75.668614,street_lamp,bent_mast,led,1,,141951,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797163,45.344036,-75.668823,street_lamp,bent_mast,led,1,wood,100535,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797164,45.34436,-75.668973,street_lamp,bent_mast,led,1,concrete,121537,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797165,45.343553,-75.669188,street_lamp,bent_mast,led,1,,76678,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797166,45.34381,-75.669376,street_lamp,bent_mast,led,1,wood,133455,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797167,45.344119,-75.669585,street_lamp,bent_mast,led,1,concrete,84512,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797168,45.343282,-75.669826,street_lamp,bent_mast,led,1,,122284,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797169,45.343052,-75.670384,street_lamp,bent_mast,led,1,,126982,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797170,45.342671,-75.670674,street_lamp,bent_mast,led,1,,109592,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797171,45.342901,-75.670883,street_lamp,bent_mast,led,1,metal,80718,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797172,45.34338,-75.670432,street_lamp,bent_mast,led,1,wood,142384,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797173,45.343206,-75.670862,street_lamp,bent_mast,led,1,wood,87769,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797174,45.343583,-75.669928,street_lamp,bent_mast,led,1,wood,136542,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797175,45.343934,-75.670041,street_lamp,bent_mast,led,1,concrete,92756,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797176,45.343987,-75.670502,street_lamp,bent_mast,led,1,concrete,102453,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797177,45.344345,-75.670937,street_lamp,bent_mast,led,1,concrete,120126,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797178,45.340884,-75.671436,street_lamp,bent_mast,led,1,concrete,89415,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797179,45.340786,-75.671827,street_lamp,bent_mast,led,1,concrete,72676,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797180,45.341193,-75.672063,street_lamp,bent_mast,led,1,concrete,126402,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797181,45.341491,-75.671945,street_lamp,bent_mast,led,1,concrete,95932,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797182,45.341694,-75.671436,street_lamp,bent_mast,led,1,concrete,117818,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797183,45.342486,-75.671816,street_lamp,bent_mast,led,1,metal,83484,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797184,45.342203,-75.672455,street_lamp,bent_mast,led,1,concrete,84450,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797185,45.341977,-75.673088,street_lamp,bent_mast,led,1,concrete,75831,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797186,45.34249,-75.672605,street_lamp,bent_mast,led,1,wood,132931,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797187,45.341807,-75.673769,street_lamp,bent_mast,led,1,wood,128053,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797188,45.342233,-75.673324,street_lamp,bent_mast,led,1,wood,92105,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797189,45.342724,-75.671221,street_lamp,bent_mast,led,1,metal,77107,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797190,45.343184,-75.671098,street_lamp,bent_mast,led,1,metal,77918,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797191,45.342984,-75.671398,street_lamp,bent_mast,led,1,wood,126192,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797192,45.343432,-75.671677,street_lamp,bent_mast,led,1,concrete,135110,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797193,45.342735,-75.67201,street_lamp,bent_mast,led,1,wood,101969,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797194,45.343169,-75.672348,street_lamp,bent_mast,led,1,concrete,133280,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797195,45.343651,-75.671264,street_lamp,bent_mast,led,1,concrete,80988,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797196,45.344281,-75.671532,street_lamp,bent_mast,led,1,concrete,104095,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797197,45.344058,-75.671843,street_lamp,bent_mast,led,1,concrete,129505,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797198,45.34252,-75.673066,street_lamp,bent_mast,led,1,concrete,133670,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797199,45.34269,-75.673474,street_lamp,bent_mast,led,1,concrete,120529,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797200,45.343512,-75.672723,street_lamp,bent_mast,led,1,concrete,74750,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797201,45.344292,-75.672471,street_lamp,bent_mast,led,1,concrete,91953,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797202,45.343987,-75.672868,street_lamp,bent_mast,led,1,concrete,106077,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797203,45.344515,-75.663512,street_lamp,bent_mast,led,1,concrete,136633,,City of Ottawa,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797204,45.3462,-75.663561,street_lamp,bent_mast,led,1,wood,130937,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797205,45.345947,-75.663909,street_lamp,bent_mast,led,1,wood,118970,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797206,45.346143,-75.664215,street_lamp,bent_mast,led,1,wood,138329,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797207,45.344564,-75.664349,street_lamp,bent_mast,led,1,concrete,114108,,City of Ottawa,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797208,45.345389,-75.664735,street_lamp,bent_mast,led,1,wood,122400,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797209,45.345167,-75.665234,street_lamp,bent_mast,led,1,wood,109226,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797210,45.345668,-75.66429,street_lamp,bent_mast,led,1,wood,96265,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797211,45.345887,-75.664575,street_lamp,bent_mast,led,1,wood,103067,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797212,45.345634,-75.664993,street_lamp,bent_mast,led,1,wood,135176,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797213,45.345412,-75.66546,street_lamp,bent_mast,led,1,wood,104986,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797214,45.346468,-75.663169,street_lamp,bent_mast,led,1,wood,77141,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797215,45.346664,-75.663459,street_lamp,bent_mast,led,1,wood,111645,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797216,45.34692,-75.663078,street_lamp,bent_mast,led,1,wood,128889,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797217,45.346411,-75.663834,street_lamp,bent_mast,led,1,wood,116157,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797218,45.347176,-75.665111,street_lamp,bent_mast,led,1,concrete,102419,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797219,45.347504,-75.664623,street_lamp,bent_mast,led,1,concrete,74636,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797220,45.347949,-75.664285,street_lamp,bent_mast,led,1,concrete,116444,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797221,45.347927,-75.664644,street_lamp,bent_mast,led,1,concrete,129195,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797222,45.34793,-75.665422,street_lamp,bent_mast,led,1,concrete,77185,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797223,45.344473,-75.665776,street_lamp,bent_mast,led,1,,97719,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797224,45.344858,-75.666039,street_lamp,bent_mast,led,1,metal,91326,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797225,45.34473,-75.666248,street_lamp,bent_mast,led,1,,132263,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797226,45.345009,-75.665604,street_lamp,bent_mast,led,1,wood,78767,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797227,45.345189,-75.665948,street_lamp,bent_mast,led,1,wood,141318,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797228,45.345178,-75.6662,street_lamp,bent_mast,led,1,metal,119008,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797229,45.34453,-75.666752,street_lamp,bent_mast,led,1,,98015,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797230,45.344805,-75.66694,street_lamp,bent_mast,led,1,wood,137627,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797231,45.344948,-75.666592,street_lamp,bent_mast,led,1,wood,94586,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797232,45.345548,-75.666404,street_lamp,bent_mast,led,1,concrete,89547,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797233,45.346015,-75.666838,street_lamp,bent_mast,led,1,concrete,128709,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797234,45.346174,-75.666656,street_lamp,bent_mast,led,1,concrete,95652,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797235,45.34465,-75.667321,street_lamp,bent_mast,led,1,wood,109363,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797236,45.345382,-75.667235,street_lamp,bent_mast,led,1,concrete,141228,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797237,45.345114,-75.667589,street_lamp,bent_mast,led,1,concrete,123813,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797238,45.344454,-75.667793,street_lamp,bent_mast,led,1,wood,101441,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797239,45.345359,-75.667943,street_lamp,bent_mast,led,1,concrete,128786,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797240,45.346309,-75.667444,street_lamp,bent_mast,led,1,concrete,74577,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797241,45.345582,-75.668314,street_lamp,bent_mast,led,1,concrete,82674,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797242,45.346317,-75.667745,street_lamp,bent_mast,led,1,concrete,140876,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797243,45.345944,-75.668029,street_lamp,bent_mast,led,1,concrete,119914,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797244,45.346498,-75.666157,street_lamp,bent_mast,led,1,concrete,80914,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797245,45.346845,-75.665615,street_lamp,bent_mast,led,1,concrete,130504,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797246,45.348115,-75.666018,street_lamp,bent_mast,led,1,concrete,90717,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797247,45.348228,-75.666516,street_lamp,bent_mast,led,1,concrete,84191,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797248,45.348255,-75.667868,street_lamp,bent_mast,led,1,concrete,80000,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797249,45.349182,-75.66362,street_lamp,bent_mast,led,1,concrete,94828,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797250,45.34974,-75.662965,street_lamp,bent_mast,led,1,concrete,112594,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797251,45.349921,-75.663137,street_lamp,bent_mast,led,1,concrete,75339,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797252,45.350076,-75.663351,street_lamp,bent_mast,led,1,concrete,114176,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797253,45.350215,-75.663614,street_lamp,bent_mast,led,1,concrete,91883,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797254,45.348462,-75.664263,street_lamp,bent_mast,led,1,concrete,117816,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797255,45.348948,-75.664414,street_lamp,bent_mast,led,1,concrete,100282,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797256,45.348873,-75.665513,street_lamp,bent_mast,led,1,concrete,128140,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797257,45.349073,-75.665288,street_lamp,bent_mast,led,1,concrete,90533,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797258,45.349352,-75.664451,street_lamp,bent_mast,led,1,concrete,78642,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797259,45.349303,-75.664762,street_lamp,bent_mast,led,1,concrete,94030,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797260,45.349755,-75.664489,street_lamp,bent_mast,led,1,concrete,102797,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797261,45.350189,-75.664435,street_lamp,bent_mast,led,1,concrete,118353,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797262,45.34928,-75.66524,street_lamp,bent_mast,led,1,concrete,73711,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797263,45.349472,-75.66532,street_lamp,bent_mast,led,1,concrete,116140,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797264,45.349857,-75.665336,street_lamp,bent_mast,led,1,concrete,80335,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797265,45.350336,-75.663968,street_lamp,bent_mast,led,1,concrete,88594,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797266,45.350551,-75.66421,street_lamp,bent_mast,led,1,concrete,130227,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797267,45.35124,-75.662874,street_lamp,bent_mast,led,1,concrete,88645,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797268,45.351474,-75.664049,street_lamp,bent_mast,led,1,concrete,85496,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797269,45.351908,-75.663695,street_lamp,bent_mast,led,1,concrete,121665,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797270,45.350396,-75.664274,street_lamp,bent_mast,led,1,concrete,96953,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797271,45.350449,-75.664655,street_lamp,bent_mast,led,1,concrete,106440,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797272,45.350637,-75.664821,street_lamp,bent_mast,led,1,concrete,92422,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797273,45.351048,-75.664306,street_lamp,bent_mast,led,1,concrete,107178,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797274,45.350513,-75.6651,street_lamp,bent_mast,led,1,concrete,78853,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797275,45.350581,-75.665562,street_lamp,bent_mast,led,1,concrete,112236,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797276,45.351836,-75.664752,street_lamp,bent_mast,led,1,concrete,131780,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797277,45.351437,-75.66503,street_lamp,bent_mast,led,1,concrete,93637,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797278,45.348926,-75.666141,street_lamp,bent_mast,led,1,concrete,101597,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797279,45.349084,-75.666093,street_lamp,bent_mast,led,1,concrete,107228,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797280,45.348658,-75.666586,street_lamp,,led,1,concrete,81255,,City of Ottawa,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797281,45.34847,-75.666651,street_lamp,,led,1,concrete,131794,,City of Ottawa,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797282,45.348869,-75.666581,street_lamp,,led,1,concrete,130192,,City of Ottawa,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797283,45.348967,-75.666559,street_lamp,bent_mast,led,1,concrete,89784,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797284,45.349442,-75.666125,street_lamp,bent_mast,led,1,concrete,74486,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797285,45.35011,-75.665658,street_lamp,bent_mast,led,1,concrete,107196,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797286,45.350185,-75.666178,street_lamp,bent_mast,led,1,concrete,84127,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797287,45.349634,-75.666372,street_lamp,bent_mast,led,1,concrete,123362,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797288,45.34971,-75.666892,street_lamp,bent_mast,led,1,concrete,87508,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797289,45.348289,-75.667149,street_lamp,bent_mast,led,1,concrete,95123,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797290,45.349016,-75.667133,street_lamp,bent_mast,led,1,concrete,141432,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797291,45.349039,-75.667729,street_lamp,bent_mast,led,1,concrete,141301,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797292,45.349216,-75.667997,street_lamp,bent_mast,led,1,concrete,130991,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797293,45.349785,-75.667418,street_lamp,bent_mast,led,1,concrete,119965,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797294,45.349559,-75.66819,street_lamp,bent_mast,led,1,concrete,137139,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797295,45.349736,-75.667906,street_lamp,bent_mast,led,1,concrete,81851,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797296,45.350641,-75.666018,street_lamp,bent_mast,led,1,concrete,111957,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797297,45.350837,-75.666184,street_lamp,bent_mast,led,1,concrete,84843,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797298,45.350909,-75.666248,street_lamp,bent_mast,led,1,concrete,119569,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797299,45.35026,-75.666699,street_lamp,bent_mast,led,1,concrete,134607,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797300,45.350701,-75.666425,street_lamp,bent_mast,led,1,concrete,118354,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797301,45.35089,-75.666602,street_lamp,bent_mast,led,1,concrete,101939,,City of Ottawa,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797302,45.350773,-75.666935,street_lamp,bent_mast,led,1,concrete,132764,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797303,45.351391,-75.665728,street_lamp,bent_mast,led,1,concrete,77993,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797304,45.351388,-75.666114,street_lamp,bent_mast,led,1,concrete,114855,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797305,45.350336,-75.667225,street_lamp,bent_mast,led,1,concrete,72154,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797306,45.350841,-75.667402,street_lamp,bent_mast,led,1,concrete,76693,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797307,45.350407,-75.667745,street_lamp,bent_mast,led,1,concrete,136225,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797308,45.350468,-75.668163,street_lamp,bent_mast,led,1,concrete,137174,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797309,45.350905,-75.667858,street_lamp,bent_mast,led,1,concrete,133308,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797310,45.350973,-75.668319,street_lamp,bent_mast,led,1,concrete,135273,,City of Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797311,45.344722,-75.669102,street_lamp,bent_mast,led,1,concrete,123262,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797312,45.345612,-75.668619,street_lamp,bent_mast,led,1,concrete,103798,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797313,45.345861,-75.669274,street_lamp,bent_mast,led,1,concrete,107020,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6781797314,45.344884,-75.670266,street_lamp,bent_mast,led,1,concrete,82195,,City of Ottawa,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
